Aop:423	Event:2685	MolecularInitiatingEvent	Antagonism, Androgen receptor
Aop:423	Event:2686	KeyEvent	Decrease, androgen receptor activation
Aop:423	Event:2687	AdverseOutcome	Hypospadias, increased
Aop:424	Event:2688	MolecularInitiatingEvent	Deposition of Energy
Aop:424	Event:2689	KeyEvent	Increased Modified Proteins
Aop:424	Event:2690	KeyEvent	Increase, Oxidative DNA damage
Aop:424	Event:2691	KeyEvent	Increase, DNA strand breaks
Aop:424	Event:2692	KeyEvent	Inadequate DNA repair
Aop:424	Event:2693	KeyEvent	Increase, Mutations
Aop:424	Event:2694	KeyEvent	Increase, Chromosomal aberrations
Aop:424	Event:2695	KeyEvent	Increase, Cell Proliferation
Aop:424	Event:2696	KeyEvent	Oxidative Stress
Aop:424	Event:2697	AdverseOutcome	Occurrence of Cataracts
Aop:425	Event:2698	MolecularInitiatingEvent	Inhibition, Mitochondrial Electron Transport Chain Complexes
Aop:425	Event:2699	KeyEvent	Mitochondrial dysfunction
Aop:425	Event:2700	KeyEvent	Oxidative Stress
Aop:425	Event:2701	KeyEvent	Increase, Cell injury/death
Aop:425	Event:2702	KeyEvent	Increase, Cardiac remodelling
Aop:425	Event:2703	KeyEvent	Decrease, Cardiac contractility
Aop:425	Event:2704	AdverseOutcome	Decrease Left Ventricular function
Aop:426	Event:2705	MolecularInitiatingEvent	Inhibition, Mitochondrial Electron Transport Chain Complexes
Aop:426	Event:2706	KeyEvent	Mitochondrial dysfunction
Aop:426	Event:2707	KeyEvent	Decrease, Mitochondrial ATP production
Aop:426	Event:2708	KeyEvent	Decrease, Cardiac contractility
Aop:426	Event:2709	AdverseOutcome	Decrease Left Ventricular function
Aop:427	Event:2710	MolecularInitiatingEvent	Increase, Reactive oxygen species
Aop:427	Event:2711	KeyEvent	Oxidative Stress
Aop:427	Event:2712	KeyEvent	Mitochondrial dysfunction
Aop:427	Event:2713	KeyEvent	Airway epithelial injury
Aop:427	Event:2714	KeyEvent	Activation, Macrophages
Aop:427	Event:2715	KeyEvent	Pulmonary epithelial injury
Aop:427	Event:2716	KeyEvent	Activation, Fibroblasts
Aop:427	Event:2717	KeyEvent	Airway inflammation
Aop:427	Event:2718	KeyEvent	Pulmonary inflammation
Aop:427	Event:2719	KeyEvent	Pulmonary fibrosis
Aop:427	Event:2720	AdverseOutcome	Increased incidence of respiratory disease
Aop:427	Event:2721	AdverseOutcome	Dysfunction of respiratory system
Aop:428	Event:2722	MolecularInitiatingEvent	Deposition of Energy
Aop:428	Event:2723	KeyEvent	Oxidative Stress
Aop:428	Event:2724	KeyEvent	Altered Cell Differentiation Signaling
Aop:428	Event:2725	KeyEvent	Increase, Cell death
Aop:428	Event:2726	KeyEvent	Altered Bone Cell Homeostasis
Aop:428	Event:2727	KeyEvent	Increase, Bone Remodeling
Aop:428	Event:2728	AdverseOutcome	Occurrence, Bone Loss
Aop:429	Event:2729	MolecularInitiatingEvent	Deposition of Energy
Aop:429	Event:2730	KeyEvent	Oxidative Stress
Aop:429	Event:2731	KeyEvent	Altered Stress Response Signaling
Aop:429	Event:2732	KeyEvent	Tissue resident cell activation
Aop:429	Event:2733	KeyEvent	Increase, Pro-Inflammatory Mediators
Aop:429	Event:2734	KeyEvent	Increase, Abnormal Neural Remodeling
Aop:429	Event:2735	KeyEvent	Increase, DNA strand breaks
Aop:429	Event:2736	AdverseOutcome	Impairment, Learning and memory
Aop:430	Event:1739	MolecularInitiatingEvent	Binding to ACE2
Aop:430	Event:1738	KeyEvent	SARS-CoV-2 cell entry 
Aop:430	Event:1901	KeyEvent	Interferon-I antiviral response, antagonized by SARS-CoV-2
Aop:430	Event:1847	KeyEvent	Increased SARS-CoV-2 production
Aop:430	Event:1939	AdverseOutcome	Viral infection and host-to-host transmission, proliferated
Aop:431	Event:2737	MolecularInitiatingEvent	Antagonism, Thyroid Receptor
Aop:431	Event:2738	KeyEvent	Decreased, thyroid hormone binding to thyroid hormone receptor
Aop:431	Event:2739	KeyEvent	Decreased, myelin basic protein expression in oligodendrocytes
Aop:431	Event:2740	KeyEvent	Impaired, oligodendrocyte maturation
Aop:431	Event:2741	KeyEvent	Hypomyelination
Aop:431	Event:2742	KeyEvent	Altered, white brain matter
Aop:431	Event:2743	AdverseOutcome	Cognitive function, decreased
Aop:432	Event:2744	MolecularInitiatingEvent	Binding, extracellular matrix protein laminin
Aop:432	Event:2745	KeyEvent	Disrupted binding, laminin-beta1-integrin receptors with laminin
Aop:432	Event:2746	KeyEvent	Decreased, neural progenitor cell adhesion to laminin
Aop:432	Event:2747	KeyEvent	Disturbed, radial glia cell alignment and migration
Aop:432	Event:2748	KeyEvent	Decreased, radial glia cell density
Aop:432	Event:2749	KeyEvent	Disturbed, cortical architecture
Aop:432	Event:2750	AdverseOutcome	Cognitive function, decreased
Aop:433	Event:2751	MolecularInitiatingEvent	Unknown, MIE
Aop:433	Event:2752	KeyEvent	Altered, cholesterol metabolism
Aop:433	Event:2753	KeyEvent	Decreased, oligodendrocyte differentiation
Aop:433	Event:2754	KeyEvent	Hypomyelination
Aop:433	Event:2755	KeyEvent	Altered, white brain matter
Aop:433	Event:2756	AdverseOutcome	Cognitive function, decreased
Aop:434	Event:2757	MolecularInitiatingEvent	Increase, Reactive oxygen species
Aop:434	Event:2758	KeyEvent	Oxidative Stress
Aop:434	Event:2759	KeyEvent	Diminished protective oxidative stress response
Aop:434	Event:2760	KeyEvent	Decreased, oligodendrocyte differentiation
Aop:434	Event:2761	KeyEvent	Hypomyelination
Aop:434	Event:2762	KeyEvent	Altered, white brain matter
Aop:434	Event:2763	AdverseOutcome	Cognitive function, decreased
Aop:435	Event:2764	MolecularInitiatingEvent	Binding to voltage-gated sodium channel
Aop:435	Event:2765	KeyEvent	Disruption of sodium channel gating kinetics
Aop:435	Event:2766	KeyEvent	Decreased, oligodendrocyte differentiation
Aop:435	Event:2767	KeyEvent	Hypomyelination
Aop:435	Event:2768	KeyEvent	Altered, white brain matter
Aop:435	Event:2769	AdverseOutcome	Cognitive function, decreased
Aop:436	Event:2770	MolecularInitiatingEvent	Ryanodine receptor activation
Aop:436	Event:2771	MolecularInitiatingEvent	Inositol triphosphate receptor activation
Aop:436	Event:2772	KeyEvent	Increased, glutamate
Aop:436	Event:2773	KeyEvent	decreased, Bcl-2 expression
Aop:436	Event:2774	KeyEvent	increased, Bax expression
Aop:436	Event:2775	KeyEvent	Activation, Microglia
Aop:436	Event:2776	KeyEvent	Neuroinflammation
Aop:436	Event:2777	KeyEvent	Increase, Cell injury/death
Aop:436	Event:2778	KeyEvent	Hippocampal Physiology, Altered
Aop:436	Event:2779	AdverseOutcome	Impairment, Learning and memory
Aop:436	Event:2780	AdverseOutcome	decreased, Intellectual Quotient
Aop:436	Event:2781	AdverseOutcome	increased, socio-economic burden
Aop:437	Event:2782	MolecularInitiatingEvent	Decrease, GLI1/2 target gene expression
Aop:437	Event:2783	KeyEvent	Decrease, Sonic Hedgehog second messenger production
Aop:437	Event:2784	KeyEvent	Decrease, Cell proliferation
Aop:437	Event:2785	KeyEvent	Decrease, facial prominence outgrowth
Aop:437	Event:2786	KeyEvent	Apoptosis
Aop:437	Event:2787	AdverseOutcome	Increase, Orofacial clefting
Aop:438	Event:2788	MolecularInitiatingEvent	Conjugation, GSH
Aop:438	Event:2789	KeyEvent	Depletion, GSH
Aop:438	Event:2790	KeyEvent	Increase, Reactive oxygen species
Aop:438	Event:2791	KeyEvent	Increase, Lipid peroxidation
Aop:438	Event:2792	AdverseOutcome	decreased, Fertility
Aop:439	Event:2793	MolecularInitiatingEvent	Estrogen receptor alpha inactivation
Aop:439	Event:2794	KeyEvent	Increased, recruitment of inflammatory cells
Aop:439	Event:2795	KeyEvent	Insulin resistance, increased
Aop:439	Event:2796	KeyEvent	Increased adipocyte size
Aop:439	Event:2797	KeyEvent	Increased adipocyte numbers
Aop:439	Event:2798	KeyEvent	Increased fat mass
Aop:439	Event:2799	KeyEvent	increased lipid accumulation
Aop:439	Event:2800	KeyEvent	Increased pro-inflammatory cytokine expression
Aop:439	Event:2801	KeyEvent	Increase in inflammation
Aop:439	Event:2802	AdverseOutcome	Metabolically unhealthy Obesity
Aop:440	Event:2803	MolecularInitiatingEvent	Activation, AhR
Aop:440	Event:2804	KeyEvent	Increased, Liver Steatosis
Aop:440	Event:2805	KeyEvent	Increase, Cell injury/death
Aop:440	Event:2806	KeyEvent	Activation, Stellate cells
Aop:440	Event:2807	KeyEvent	Increased, extracellular matrix deposition
Aop:440	Event:2808	AdverseOutcome	N/A, Liver fibrosis
Aop:441	Event:2809	MolecularInitiatingEvent	Agonism, Androgen receptor
Aop:441	Event:2810	KeyEvent	Altered, Transcription of genes by the androgen receptor
Aop:441	Event:2811	KeyEvent	Increase, Androgen receptor protein expression/abundance
Aop:441	Event:2812	KeyEvent	Decreased, Apoptosis (Epithelial Cells)
Aop:441	Event:2813	KeyEvent	Inflamatory events in light-exposed tissues
Aop:441	Event:2814	KeyEvent	Alterations, Cellular proliferation / hyperplasia
Aop:441	Event:2815	KeyEvent	Increased, Invasion
Aop:441	Event:2816	KeyEvent	prostatic intraepithelial neoplasia
Aop:441	Event:2817	AdverseOutcome	Prostate cancer
Aop:442	Event:2818	MolecularInitiatingEvent	Agonism, Androgen receptor
Aop:442	Event:2819	KeyEvent	Altered, Transcription of genes by the androgen receptor
Aop:442	Event:2820	KeyEvent	Increase, Gonadotropins concentration in plasma
Aop:442	Event:2821	KeyEvent	Decrease, circulating testosterone levels
Aop:442	Event:2822	KeyEvent	Reduction, Plasma 17beta-estradiol concentrations
Aop:442	Event:2823	KeyEvent	Reduction, the ratio of 17beta-estradiol/11-Keto Testosterone in plasma
Aop:442	Event:2824	KeyEvent	Reduction, Plasma vitellogenin concentrations
Aop:442	Event:2825	KeyEvent	Reduction, Vitellogenin accumulation into oocytes and oocyte growth/development
Aop:442	Event:2826	KeyEvent	Reduction, Cumulative fecundity and spawning
Aop:442	Event:2827	AdverseOutcome	Decreased, Population trajectory
Aop:443	Event:2828	MolecularInitiatingEvent	Estrogen receptor alpha inactivation
Aop:443	Event:2829	KeyEvent	Decrease, Fatty acid beta-oxidation
Aop:443	Event:2830	KeyEvent	Increase, Reactive oxygen species
Aop:443	Event:2831	KeyEvent	Mitochondrial dysfunction
Aop:443	Event:2832	KeyEvent	Oxidative Stress
Aop:443	Event:2833	KeyEvent	Impaired insulin signaling
Aop:443	Event:2834	AdverseOutcome	Insulin resistance, increased
Aop:443	Event:2835	AdverseOutcome	Metabolic syndrome
Aop:444	Event:2836	MolecularInitiatingEvent	Increased LCN2/iron complex binds to SLC22A17 receptor in neuron
Aop:444	Event:2837	KeyEvent	Increased intracelluar Iron accumulation
Aop:444	Event:2838	KeyEvent	Neuronal dysfunction
Aop:444	Event:2839	AdverseOutcome	Neurological disorder
Aop:445	Event:2840	MolecularInitiatingEvent	Activation of mitogen-activated protein kinase kinase, extracellular signal-regulated kinase 1/2
Aop:445	Event:2841	KeyEvent	Increase, intracellular calcium
Aop:445	Event:2842	KeyEvent	Disruption, neurotransmitter release
Aop:445	Event:2843	AdverseOutcome	Impairment, Learning and memory
Aop:446	Event:2844	MolecularInitiatingEvent	Activation of mitogen-activated protein kinase kinase, extracellular signal-regulated kinase 1/2
Aop:446	Event:2845	KeyEvent	Increase, intracellular calcium
Aop:446	Event:2846	KeyEvent	Mitochondrial dysfunction
Aop:446	Event:2847	KeyEvent	Increase, Reactive oxygen species
Aop:446	Event:2848	KeyEvent	Apoptosis
Aop:446	Event:2849	KeyEvent	N/A, Neurodegeneration
Aop:446	Event:2850	AdverseOutcome	Impairment, Learning and memory
Aop:447	Event:2851	MolecularInitiatingEvent	Increased intracelluar Iron accumulation
Aop:447	Event:2852	KeyEvent	Oxidative Stress
Aop:447	Event:2853	KeyEvent	Decrease of neuronal network function
Aop:447	Event:2854	AdverseOutcome	Neurological disorder
Aop:448	Event:2855	KeyEvent	Decrease, facial prominence outgrowth
Aop:448	Event:2856	KeyEvent	Decrease, Cell proliferation
Aop:448	Event:2857	KeyEvent	Decrease, Sonic Hedgehog second messenger production
Aop:448	Event:2858	KeyEvent	Apoptosis
Aop:448	Event:2859	KeyEvent	Decrease, GLI1/2 target gene expression
Aop:448	Event:2860	KeyEvent	Decrease, GLI1/2 translocation to nucleus
Aop:448	Event:2861	AdverseOutcome	Increase, Orofacial clefting
Aop:449	Event:2862	MolecularInitiatingEvent	Activation, estrogen receptor alpha
Aop:449	Event:2863	KeyEvent	Epigenetic modification process
Aop:449	Event:2864	KeyEvent	Expression of factors ruling proliferation, modified
Aop:449	Event:2865	KeyEvent	Increase, Hyperplasia (glandular epithelial cells of endometrium)
Aop:449	Event:2866	KeyEvent	Genomic instability
Aop:449	Event:2867	AdverseOutcome	Uterine adenocarcinoma (endometrioid adenocarcinoma Type I)
Aop:450	Event:2868	MolecularInitiatingEvent	Inhibition of Sulfotransferase E1 (SULT1E1)
Aop:450	Event:2869	KeyEvent	Estradiol availability, increased
Aop:450	Event:2870	AdverseOutcome	Activation, estrogen receptor alpha
Aop:451	Event:2871	MolecularInitiatingEvent	Increase, Reactive oxygen species
Aop:451	Event:2872	KeyEvent	Oxidative Stress
Aop:451	Event:2873	KeyEvent	Increase, Inflammation
Aop:451	Event:2874	KeyEvent	General Apoptosis
Aop:451	Event:2875	AdverseOutcome	Increase, Cancer
Aop:452	Event:2876	MolecularInitiatingEvent	Influenza A Virus (IAV) binds sialic acid glycan receptor
Aop:452	Event:2877	KeyEvent	Influenza A virus (IAV) cell entry
Aop:452	Event:2878	KeyEvent	Influenza A Virus production increased
Aop:452	Event:2879	KeyEvent	Immune mechanisms antagonized by viral proteins
Aop:452	Event:2880	KeyEvent	Influenza A Virus (IAV) budding
Aop:452	Event:2881	AdverseOutcome	Influenza A Virus (IAV) shedding and transmission
Aop:453	Event:2882	MolecularInitiatingEvent	NFE2/Nrf2 repression
Aop:453	Event:2883	KeyEvent	Oxidative Stress
Aop:453	Event:2884	KeyEvent	Activation of inflammation pathway
Aop:453	Event:2885	KeyEvent	increased，Vascular endothelial dysfunction
Aop:453	Event:2886	KeyEvent	Angiogenesis dysfunction
Aop:453	Event:2887	AdverseOutcome	Increase, Vascular disrupting effects
Aop:454	Event:2888	MolecularInitiatingEvent	NFE2/Nrf2 repression
Aop:454	Event:2889	KeyEvent	Activation, HIF1α
Aop:454	Event:2890	KeyEvent	Activation Sema6A
Aop:454	Event:2891	KeyEvent	Activation, Dll4-Notch pathway
Aop:454	Event:2892	KeyEvent	increased，Vascular endothelial dysfunction
Aop:454	Event:2893	KeyEvent	Angiogenesis dysfunction
Aop:454	Event:2894	AdverseOutcome	Increase, Vascular disrupting effects
Aop:455	Event:2895	MolecularInitiatingEvent	NFE2/Nrf2 repression
Aop:455	Event:2896	KeyEvent	Oxidative Stress
Aop:455	Event:2897	KeyEvent	Increase, Apoptosis
Aop:455	Event:2898	KeyEvent	Mitochondrial dysfunction
Aop:455	Event:2899	KeyEvent	increased，Vascular endothelial dysfunction
Aop:455	Event:2900	KeyEvent	Angiogenesis dysfunction
Aop:455	Event:2901	AdverseOutcome	Increase, Vascular disrupting effects
Aop:456	Event:2902	MolecularInitiatingEvent	peroxisome proliferator activated receptor promoter demethylation
Aop:456	Event:2903	KeyEvent	Activation of PPAR
Aop:456	Event:2904	KeyEvent	Oxidative Stress
Aop:456	Event:2905	KeyEvent	Abnormal expression of NO
Aop:456	Event:2906	KeyEvent	Activation of MMP-2 MMP-9
Aop:456	Event:2907	KeyEvent	Activation of angiopoietin like protein 4
Aop:456	Event:2908	KeyEvent	Activation of Angiogenic cytokines
Aop:456	Event:2909	KeyEvent	increased，Vascular endothelial dysfunction
Aop:456	Event:2910	KeyEvent	Angiogenesis dysfunction
Aop:456	Event:2911	AdverseOutcome	Increase, Vascular disrupting effects
Aop:457	Event:2912	MolecularInitiatingEvent	Increase, Reactive oxygen species
Aop:457	Event:2913	KeyEvent	Oxidative Stress
Aop:457	Event:2914	KeyEvent	Activation of inflammation pathway
Aop:457	Event:2915	KeyEvent	Activated ANG/Tie2 pathway
Aop:457	Event:2916	KeyEvent	Activation, Dll4-Notch pathway
Aop:457	Event:2917	KeyEvent	Activated BMP/TGF-beta pathway
Aop:457	Event:2918	KeyEvent	Activated Wnt/Frizzled pathway
Aop:457	Event:2919	KeyEvent	KE4 : Uncoupling, eNOS
Aop:457	Event:2920	KeyEvent	Activated AKT/ERK/PI3K pathway
Aop:457	Event:2921	KeyEvent	Inhibition VEGF/VEGFR pathway
Aop:457	Event:2922	KeyEvent	Mitochondrial dysfunction
Aop:457	Event:2923	KeyEvent	Vascular barrier disruption
Aop:457	Event:2924	KeyEvent	Impaired Platelet Aggregation
Aop:457	Event:2925	KeyEvent	increased，Vascular endothelial dysfunction
Aop:457	Event:2926	KeyEvent	Angiogenesis dysfunction
Aop:457	Event:2927	AdverseOutcome	Increase, Vascular disrupting effects
Aop:458	Event:2928	KeyEvent	Decreased, LH Surge
Aop:459	Event:2929	MolecularInitiatingEvent	Increase, Reactive oxygen species
Aop:459	Event:2930	KeyEvent	Decreased, PPAR-gamma activation
Aop:459	Event:2931	KeyEvent	Alteration, lipid metabolism
Aop:459	Event:2932	KeyEvent	General Apoptosis
Aop:459	Event:2933	AdverseOutcome	Increase, Cancer
Aop:460	Event:2027	MolecularInitiatingEvent	Antagonism, Smoothened receptor
Aop:460	Event:2028	KeyEvent	Decrease, GLI1/2 translocation to nucleus 
Aop:460	Event:2040	KeyEvent	Decrease, GLI1/2 target gene expression
Aop:460	Event:1821	KeyEvent	Decrease, Cell proliferation
Aop:460	Event:2041	KeyEvent	Decrease, facial prominence outgrowth
Aop:460	Event:2042	AdverseOutcome	Increase, Orofacial clefting
Aop:460	Event:2043	KeyEvent	Decrease, Sonic Hedgehog second messenger production
Aop:460	Event:2044	KeyEvent	Decrease, Smoothend relocation and activation 
Aop:460	Event:1262	KeyEvent	Apoptosis
Aop:462	Event:2934	MolecularInitiatingEvent	Decreased Na/K ATPase activity
Aop:462	Event:2935	AdverseOutcome	Hypertension
Aop:463	Event:2936	MolecularInitiatingEvent	Activation, Pregnane-X receptor, NR1l2
Aop:463	Event:2937	KeyEvent	Up Regulation, CD36
Aop:463	Event:2938	KeyEvent	Increase, FA Influx
Aop:463	Event:2939	KeyEvent	Accumulation, Triglyceride
Aop:463	Event:2940	AdverseOutcome	Increased, Liver Steatosis
Aop:464	Event:2941	MolecularInitiatingEvent	Activation, LXR
Aop:464	Event:2942	KeyEvent	Increased, Expression of LXR activated genes
Aop:464	Event:2943	KeyEvent	Synthesis, De Novo Fatty Acid (FA)
Aop:464	Event:2944	KeyEvent	Accumulation, Triglyceride
Aop:464	Event:2945	AdverseOutcome	Increased, Liver Steatosis
Aop:465	Event:2946	MolecularInitiatingEvent	Cardiac ion channels blockade
Aop:465	Event:2947	KeyEvent	Prolongation of Action Potential Duration
Aop:465	Event:2948	KeyEvent	Increased the early premature depolarizations during repolarization
Aop:465	Event:2949	AdverseOutcome	Increased incidence of cardiovascular morbidity and mortality in the general population
Aop:466	Event:2950	MolecularInitiatingEvent	Agonism, Retinoic acid receptor
Aop:466	Event:2951	KeyEvent	Altered expression of cell cycle genes
Aop:466	Event:2952	KeyEvent	Decreased proliferation of cortical neural progenitor cells
Aop:466	Event:2953	KeyEvent	Altered brain morphology
Aop:466	Event:2954	AdverseOutcome	Impairment, Learning and memory
Aop:467	Event:2955	MolecularInitiatingEvent	Increased, essential element imbalance
Aop:467	Event:2956	KeyEvent	Increase, Reactive oxygen species
Aop:467	Event:2957	KeyEvent	Oxidative Stress
Aop:467	Event:2958	KeyEvent	Increase, Lipid peroxidation
Aop:467	Event:2959	KeyEvent	Increased, histomorphological alteration of testis
Aop:467	Event:2960	KeyEvent	Impaired, Spermatogenesis
Aop:467	Event:2961	AdverseOutcome	Decreased, Viable Offspring
Aop:468	Event:2962	MolecularInitiatingEvent	Antagonism, Estrogen receptor
Aop:468	Event:2963	KeyEvent	inhibition, EKR1/2 signaling pathway
Aop:468	Event:2964	KeyEvent	Inhibition, NMDARs
Aop:468	Event:2965	KeyEvent	Aberrant, synaptic formation and plasticity
Aop:468	Event:2966	KeyEvent	Decrease of neuronal network function
Aop:468	Event:2967	AdverseOutcome	autism-like behavior
Aop:469	Event:2968	MolecularInitiatingEvent	Agonism, Retinoic acid receptor
Aop:469	Event:2969	KeyEvent	Altered expression of cell cycle genes
Aop:469	Event:2970	KeyEvent	Decreased proliferation of cortical neural progenitor cells
Aop:469	Event:2971	KeyEvent	Reduced cortical thickness
Aop:469	Event:2972	AdverseOutcome	Increase risk, microcephaly
Aop:470	Event:2973	MolecularInitiatingEvent	Human leukocyte antigen DQ2/8-gluten complexes, formation
Aop:470	Event:2974	MolecularInitiatingEvent	Gluten-reactive T cell receptors, generation
Aop:470	Event:2975	MolecularInitiatingEvent	Gluten-reactive and transglutaminase 2 reactive B cell receptors, generation
Aop:470	Event:2976	KeyEvent	Gluten reactive adaptive T-cells with antigen presenting cells, co-localization
Aop:470	Event:2977	KeyEvent	Innate immune response, activation
Aop:470	Event:2978	KeyEvent	Gluten-reactive CD4+ T cells, activation
Aop:470	Event:2979	KeyEvent	Gluten-reactive B cells and transglutaminase 2-reactive B cells, activation
Aop:470	Event:2980	KeyEvent	Intestinal barrier, disruption
Aop:470	Event:2981	AdverseOutcome	Celiac disease
Aop:471	Event:2982	MolecularInitiatingEvent	Binding of antagonist to thyroid hormone receptor
Aop:471	Event:2983	MolecularInitiatingEvent	Binding of antagonist to glucocorticoid hormone receptor
Aop:471	Event:2984	MolecularInitiatingEvent	Binding of (ant)agonist to liver X receptor
Aop:471	Event:2985	MolecularInitiatingEvent	Binding of (ant)agonist to peroxisome proliferator–activated receptor alpha
Aop:471	Event:2986	KeyEvent	Antagonism, Thyroid Receptor
Aop:471	Event:2987	KeyEvent	Antagonism, Glucocorticoid hormone receptor
Aop:471	Event:2988	KeyEvent	Altered Liver X receptor activity
Aop:471	Event:2989	KeyEvent	Altered peroxisome proliferator–activated receptor alpha activity
Aop:471	Event:2990	KeyEvent	Altered, cholesterol metabolism
Aop:471	Event:2991	KeyEvent	Reduced number of oligodendrocytes
Aop:471	Event:2992	KeyEvent	Hypomyelination
Aop:471	Event:2993	KeyEvent	Altered, white brain matter
Aop:471	Event:2994	AdverseOutcome	Impairment, Learning and memory
Aop:472	Event:2995	KeyEvent	Decreased, Chicken Ovalbumin Upstream Promoter Transcription Factor II (COUP-TFII)
Aop:472	Event:2996	KeyEvent	Decreased, steroidogenic protein expression
Aop:472	Event:2997	KeyEvent	Decrease, circulating testosterone levels
Aop:472	Event:2998	KeyEvent	Epididymal agenesis
Aop:472	Event:2999	AdverseOutcome	Impaired, Spermatogenesis
Aop:473	Event:3000	KeyEvent	Decreased, Chicken Ovalbumin Upstream Promoter Transcription Factor II (COUP-TFII)
Aop:473	Event:3001	KeyEvent	Decreased, steroidogenic protein expression
Aop:473	Event:3002	KeyEvent	Decrease, dihydrotestosterone (DHT) levels
Aop:473	Event:3003	KeyEvent	Impaired, urethral tube closure
Aop:473	Event:3004	AdverseOutcome	Hypospadias, increased
Aop:474	Event:3005	KeyEvent	Decreased, Insulin-like peptide 3 (INSL3)
Aop:474	Event:3006	KeyEvent	Impaired inguinoscrotal testicular descent phase
Aop:474	Event:3007	AdverseOutcome	Malformation, cryptorchidism - maldescended testis
Aop:475	Event:3008	MolecularInitiatingEvent	Stressor binding PPAR isoforms
Aop:475	Event:3009	KeyEvent	Disrupted PPAR isoform nuclear signaling
Aop:475	Event:3010	KeyEvent	Dysregulation of transcriptional expression within PPAR signaling network
Aop:475	Event:3011	KeyEvent	Decrease, Fatty acid beta-oxidation
Aop:475	Event:3012	KeyEvent	Disrupted Lipid Storage
Aop:475	Event:3013	KeyEvent	Accumulation, Fatty acid
Aop:475	Event:3014	KeyEvent	Accumulation, Triglyceride
Aop:475	Event:3015	AdverseOutcome	Increased, Liver Steatosis
Aop:476	Event:3016	MolecularInitiatingEvent	Endocytotic lysosomal uptake
Aop:476	Event:3017	KeyEvent	Disruption, Lysosome
Aop:476	Event:3018	KeyEvent	Mitochondrial dysfunction
Aop:476	Event:3019	KeyEvent	Increase, Cell injury/death
Aop:476	Event:3020	AdverseOutcome	Intestinal barrier, disruption
Aop:477	Event:2082	AdverseOutcome	Hypospadias, increased
Aop:477	Event:26	MolecularInitiatingEvent	Antagonism, Androgen receptor
Aop:477	Event:1614	KeyEvent	Decrease, androgen receptor activation
Aop:478	Event:3021	MolecularInitiatingEvent	Agonism, Retinoic acid receptor
Aop:478	Event:3022	KeyEvent	Cerebellar gene expression. Altered
Aop:478	Event:3023	KeyEvent	Cerebellar neuronal differentiation. Decreased
Aop:478	Event:3024	KeyEvent	Cerebellar hypoplasia
Aop:478	Event:3025	AdverseOutcome	Locomotor function. Impaired
Aop:479	Event:3026	MolecularInitiatingEvent	Antagonism, Retinoic acid receptors
Aop:479	Event:3027	KeyEvent	Altered, Gene Expression
Aop:479	Event:3028	KeyEvent	Decrease of GABAergic interneurons
Aop:479	Event:3029	KeyEvent	Decrease of synaptogenesis
Aop:479	Event:3030	KeyEvent	Decrease of neuronal network function
Aop:479	Event:3031	AdverseOutcome	Impairment, Learning and memory
Aop:480	Event:3032	MolecularInitiatingEvent	Succinate dehydrogenase, inhibited
Aop:480	Event:3033	KeyEvent	Decrease, Coupling of oxidative phosphorylation
Aop:480	Event:3034	KeyEvent	Increase, Reactive oxygen species
Aop:480	Event:3035	KeyEvent	Oxidative Stress
Aop:480	Event:3036	KeyEvent	Increase mutations
Aop:480	Event:3037	AdverseOutcome	Increase, Cancer
Aop:481	Event:3038	MolecularInitiatingEvent	protein-coupled estrogen receptor 1 (GPER) activation
Aop:481	Event:3039	KeyEvent	Increased, Intracellular Calcium overload
Aop:481	Event:3040	KeyEvent	Decreased, ERαβ heterodimers
Aop:481	Event:3041	KeyEvent	Oxidative Stress
Aop:481	Event:3042	KeyEvent	Apoptosis
Aop:481	Event:3043	KeyEvent	Aberrant, synaptic formation and plasticity
Aop:481	Event:3044	KeyEvent	Disruption, neurotransmitter release
Aop:481	Event:3045	KeyEvent	Neuroinflammation
Aop:481	Event:3046	AdverseOutcome	Impairment, Learning and memory
Aop:482	Event:3047	MolecularInitiatingEvent	Agonism, Estrogen receptor
Aop:482	Event:3048	KeyEvent	Increase, Vitellogenin synthesis in liver
Aop:482	Event:3049	KeyEvent	Increase, Plasma vitellogenin concentrations
Aop:482	Event:3050	KeyEvent	Increase, Renal pathology due to VTG deposition
Aop:482	Event:3051	KeyEvent	Increased Mortality
Aop:482	Event:3052	KeyEvent	Decrease, Population growth rate
Aop:483	Event:3053	MolecularInitiatingEvent	Agonism, Estrogen receptor
Aop:483	Event:3054	KeyEvent	Increase, Vitellogenin synthesis in liver
Aop:483	Event:3055	KeyEvent	Increase, Plasma vitellogenin concentrations
Aop:483	Event:3056	KeyEvent	Impaired development of, Reproductive organs
Aop:483	Event:3057	AdverseOutcome	Reduction, Cumulative fecundity and spawning
Aop:484	Event:3058	KeyEvent	Oxidative Stress
Aop:484	Event:3059	KeyEvent	The NO synthase pathway activation
Aop:484	Event:3060	KeyEvent	increased，Vascular endothelial dysfunction
Aop:484	Event:3061	KeyEvent	Ferroptosis related pathways activation
Aop:484	Event:3062	AdverseOutcome	Increase, Vascular disrupting effects
Aop:485	Event:3063	MolecularInitiatingEvent	Decreased Na/K ATPase activity
Aop:485	Event:3064	KeyEvent	Decreased, Sodium uptake in gills
Aop:485	Event:3065	KeyEvent	Decreased, Plasma sodium concentrations
Aop:485	Event:3066	KeyEvent	Decreased, blood plasma volume
Aop:485	Event:3067	KeyEvent	Increased, Blood viscosity
